개방자치단체코드,관리번호,자전거보관소명,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,보관대수,설치연도,설치형태,차양막설치여부,공기주입기비치여부,공기주입기유형명,수리대설치여부,관리기관전화번호,관리기관명,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5130000,202651300000300030,와촌 2(와촌면 행정복지센터 내),,경상북도 경산시 와촌면 덕촌리 57-1,35.94660712,128.8366982,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300031,와촌-3(와촌농협 동부지점 인근),,경상북도 경산시 와촌면 계당리 685-13,35.93054836,128.8492452,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300032,자인-1(자인면 행정복지센터 내),,경상북도 경산시 자인면 북사리 237-1,35.82079526,128.8225396,7,,,,N,태양광식,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300033,자인-2(자인농협 농산물종합유통센터 앞),,경상북도 경산시 자인면 서부리 294-9,35.81476665,128.8101034,7,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300034,자인-3(자인면 공설시장 주차장),,경상북도 경산시 자인면 서부리 254-1,35.81676197,128.8227405,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300092,서부2-1(정평 현대타운 입구),,경상북도 경산시 정평동 158-8,35.83485805,128.7274801,6,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300093,서부2-2(정평역 3번 출구),,경상북도 경산시 정평동 141-1,35.83390998,128.7283946,20,,,,Y,태양광식,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300094,서부2-3(정평역 4번 출구),,경상북도 경산시 정평동 129-7,35.83424331,128.7284793,20,,,,Y,태양광식,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300095,서부2-4(정평역 4번 출구 앞),,경상북도 경산시 정평동 129-7,35.83421251,128.7288189,15,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300096,서부2-5(중산육교 밑 1),,경상북도 경산시 중산동 636,35.82824014,128.7197236,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300097,서부2-6(힐즈스퀘어2 앞(중산동 637 앞)),,경상북도 경산시 중산동 671,35.82785072,128.7194648,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300012,하양-14(하양 코아루 아파트 삼거리 버스정류장),,경상북도 경산시 하양읍 동서리 1100-1,35.91734969,128.8279097,5,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300098,"서부2-7(정평역 1, 4번 출구 사이)",,경상북도 경산시 정평동 130,35.8342463,128.7283493,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300099,서부2-8(중산육교 밑 2),,경상북도 경산시 중산동 653,35.82805824,128.7199188,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300100,서부2-9(중산근린공원 주차장 옆),,경상북도 경산시 중산동 674,35.82859376,128.7131044,12,,,,Y,태양광식,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300101,남부-1(여성회관 앞),,경상북도 경산시 서상동 143-5,35.81868406,128.7343509,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300102,남부-2(실내체육관 2직문),,경상북도 경산시 상방동 10,35.81947879,128.7446578,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300029,와촌-1(계당초교입구 버스정류장 옆),,경상북도 경산시 와촌면 계당리 884-1,35.92564407,128.8523908,14,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300103,남부-3(경산초등학교 옆),,경상북도 경산시 삼남동 27-3,35.81554125,128.7391131,15,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300104,남부-4(삼성현중학교 뒤 공원),,경상북도 경산시 백천동 591-1,35.8012354,128.7403176,30,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300105,남부-5(푸른솔약국 앞),,경상북도 경산시 백천동 574-2,35.804086,128.738979,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300106,남부-6(대구경북능금농협백천점),,경상북도 경산시 백천동574-6,35.8036087,128.7386675,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300107,남부-7(삼남경로당 내),,경상북도 경산시 삼남동 114,35.8156958,128.7378494,5,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300108,남부-9(월드메르디앙 강변도로),,경상북도 경산시 상방동 352-5,35.80514923,128.7366803,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300109,북부-1(롯데시네마 버스정류장 옆 1),,경상북도 경산시 대평동 439-8,35.83436309,128.7332224,20,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300110,북부-2(롯데시네마 버스정류장 옆 2),,경상북도 경산시 중방동 213-4,35.83432653,128.7335702,20,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300008,하양-10(대가대 버스정류장 옆2),,경상북도 경산시 하양읍 금락리 237-6,35.906798,128.8107017,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:38
5130000,202651300000300021,진량-6(현내리 마을회관 내),,경상북도 경산시 진량읍 현내리 543,35.85017608,128.8573228,5,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300022,진량-7(대구대 종점 버스정류장 옆),,경상북도 경산시 진량읍 내리리 15,35.89728889,128.8512854,20,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300023,진량-8(북1리 마을회관 내),,경상북도 경산시 진량읍 북리 291-2,35.89117062,128.81996,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300009,하양-11(대조2리 마을회관 앞),,경상북도 경산시 하양읍 대조리 849-12,35.88926527,128.7959148,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:38
5130000,202651300000300026,진량-11(대구대학교 정문),,경상북도 경산시 진량읍 내리리 15,35.89727313,128.8468966,12,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300024,진량-9(상림리 교통섬),,경상북도 경산시 진량읍 상림리 189-10,35.90229436,128.8314675,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300025,진량-10(대구대학교 서문 버스정류장 옆),,경상북도 경산시 진량읍 내리리 15,35.89928419,128.8427612,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300027,진량-12(진량국민체육공원),,경상북도 경산시 진량읍 신상리 426-5,35.87205563,128.8180419,12,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300028,진량-13(진량복지회관),,경상북도 경산시 진량읍 신상리 743-3,35.87567,128.8124,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300056,중앙-8(삼북동 동아약국 앞),,경상북도 경산시 삼북동 283,35.8185586,128.7382005,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300057,중앙-9(으뜸50안경 앞(구 궁전사진관 앞)),,경상북도 경산시 중방동 800-57,35.82293929,128.7352339,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300058,중앙-10(시청 종합민원실 옆),,경상북도 경산시 중방동 701-17,35.82520887,128.7419382,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300091,서부1-15(옥곡동우체국 앞),,경상북도 경산시 옥곡동 835,35.81415925,128.7318524,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300010,하양-12(하양시외버스터미널 건너 버스정류장),,경상북도 경산시 하양읍 금락리 130-8,35.90921302,128.8136332,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:38
5130000,202651300000300011,하양-13(하양꿈바우시장),,경상북도 경산시 하양읍 금락리 35-74,35.91577263,128.81969,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300037,압량-4(당리리(경산방향) 버스정류장 옆),,경상북도 경산시 압량읍 당리리 30-5,35.81243353,128.7984979,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300038,압량-5(부적주공A 버스정류장 옆),,경상북도 경산시 압량읍 부적리 781,35.84623654,128.7620276,20,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300039,압량-6(영남제일외과의원 앞(구 75번 종점)),,경상북도 경산시 조영동 241-5,35.83971172,128.757538,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300040,압량-7(압량읍 행정복지센터),,경상북도 경산시 압량읍 부적리 470-1,35.84319207,128.76017,6,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300041,압량-8(신대부적1공원),,경상북도 경산시 압량읍 신대리 636,35.83851093,128.7643038,12,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300001,하양-3(대구은행하양지점 앞),,경상북도 경산시 하양읍 금락리 135-159,35.9134248,128.821502,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:38
5130000,202651300000300090,서부1-14(경산역 광장 2),,경상북도 경산시 사정동 84-1,35.81915924,128.7280291,14,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300019,진량-4(상림리 마을회관 내),,경상북도 경산시 진량읍 상림리 281,35.90213399,128.8332663,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:38
5130000,202651300000300046,"남천-5(산전리,대명1리(청도방향) 버스정류장 옆)",,경상북도 경산시 남천면 신석리 229-3,35.7834468,128.7212513,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300047,남천-6(대명2리(경산방향) 버스정류장 옆),,경상북도 경산시 남천면 신석리 258-2,35.7764381,128.7213212,5,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300042,남천-1(남천면 행정복지센터 내),,경상북도 경산시 남천면 삼성리 93-4,35.766667,128.726851,8,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300043,남천-2(협석(경산방향) 버스정류장 옆),,경상북도 경산시 남천면 협석리 445-2,35.7888993,128.731797,5,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300044,남천-3(금곡교 버스정류장 옆),,경상북도 경산시 남천면 금곡리 산 32-3,35.7605695,128.7401788,5,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300045,남천-4(흥산(경산방향) 버스정류장 옆),,경상북도 경산시 남천면 흥산리 산 4-11,35.752242,128.737338,5,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300066,중앙-18(시청 종합민원실),,경상북도 경산시 중방동 701-17,35.82499499,128.7419287,7,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300067,중앙-19(경산오거리 라온치과 앞),,경상북도 경산시 중방동 871,35.82410722,128.7375829,7,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300068,중앙-20(경산실내체육관 종합안내소),,경상북도 경산시 삼북동 1-4,35.82036215,128.7433211,7,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300069,동부-1(동부동생활문화복합센터 내),,경상북도 경산시 사동 572-1,35.81922427,128.754249,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300070,동부-2(태왕드림하이츠 버스정류장 옆),,경상북도 경산시 삼풍동 523,35.8225594,128.7529007,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300062,중앙-14(임당역 5번 출구),,경상북도 경산시 중방동 50-4,35.83396442,128.7414739,20,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300063,중앙-15(임당역5번 출구 앞 1),,경상북도 경산시 임당동 843-2,35.83397304,128.7418898,28,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300064,중앙-16(임당역 6번 출구 앞),,경상북도 경산시 임당동 869-2,35.83434445,128.7417554,14,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300059,중앙-11(시청 건물 뒷편 출입구),,경상북도 경산시 중방동 701-17,35.82520672,128.7415426,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300060,중앙-12(시청 상하수검침대행관리소 앞),,경상북도 경산시 중방동 701-17,35.82524764,128.7419058,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300061,중앙-13(시청 좌측 출입문 옆),,경상북도 경산시 중방동 701-17,35.82520993,128.7409327,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300065,중앙-17(임당역 6번 출구),,경상북도 경산시 중방동 30-14,35.83438551,128.7413317,20,,,,Y,태양광식,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300035,압량-2(압독체육공원 입구),,경상북도 경산시 압량읍 부적리 52-11,35.85185883,128.7652982,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300036,압량-3(경주국밥 앞),,경상북도 경산시 압량읍 신대리 461,35.84090292,128.7622651,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:35,2026-05-21 13:32:39
5130000,202651300000300084,서부1-8(서부1동 복지회관 내),,경상북도 경산시 옥산동 848,35.82288103,128.7204848,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300085,서부1-9(성암생활체육관),,경상북도 경산시 사정동 86-7,35.81768138,128.7274023,9,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300086,서부1-10(공용주차장 내),,경상북도 경산시 옥곡동 88-1,35.814562,128.7281313,10,,,,N,,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
5130000,202651300000300087,서부1-11(서부1동 행정복지센터 앞),,경상북도 경산시 사정동 32-10,35.82093239,128.7282515,5,,,,Y,태양광식,N,053-810-6125,경산시청 도로철도과,2026-05-19,,2026-05-22 21:57:34,2026-05-21 13:32:39
